,schoolcode,districtcode,countycode,year,charter,mathpass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,state
4047,310400011435,1newyork,35newyork,2021,0.0,100,0.66,0.4,0.52,7,85.7143,0.0,14.2857,71.4286,newyork
4048,310400011495,1newyork,95newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,newyork
4049,310400011555,1newyork,55newyork,2021,0.0,0,0.66,0.4,0.52,3,66.6667,66.6667,33.3333,0.0,newyork
4051,310500011362,1newyork,62newyork,2021,0.0,0,0.66,0.4,0.52,3,33.3333,33.3333,33.3333,0.0,newyork
4052,310500011692,1newyork,92newyork,2021,0.0,100,0.66,0.4,0.52,23,39.1304,30.4348,13.0435,17.3913,newyork
4056,310600011211,1newyork,11newyork,2021,0.0,33,0.66,0.4,0.52,6,100.0,0.0,0.0,100.0,newyork
4057,310600011348,1newyork,48newyork,2021,0.0,25,0.46,0.0,0.92,16,93.75,0.0,6.25,87.5,newyork
4058,310600011468,1newyork,68newyork,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,0.0,100.0,newyork
4059,310600011540,1newyork,40newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,50.0,newyork
4060,310600011552,1newyork,52newyork,2021,0.0,91,0.66,0.4,0.52,11,81.8182,0.0,0.0,100.0,newyork
4061,320700010223,1newyork,23newyork,2021,0.0,100,0.66,0.4,0.52,25,96.0,0.0,0.0,92.0,newyork
4062,320700011522,1newyork,22newyork,2021,0.0,09,0.66,0.4,0.52,44,97.7273,0.0,31.8182,65.9091,newyork
4063,320700011527,1newyork,27newyork,2021,0.0,26,0.66,0.4,0.52,38,92.1053,0.0,28.9474,71.0526,newyork
4064,320700011600,1newyork,00newyork,2021,0.0,11,0.66,0.4,0.52,65,80.0,0.0,24.6154,72.3077,newyork
4065,320700011670,1newyork,70newyork,2021,0.0,22,0.66,0.4,0.52,9,100.0,11.1111,33.3333,44.4444,newyork
4067,320800011269,1newyork,69newyork,2021,0.0,08,0.66,0.4,0.52,13,84.6154,0.0,0.0,100.0,newyork
4068,320800011282,1newyork,82newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,50.0,0.0,50.0,newyork
4069,320800011320,1newyork,20newyork,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,0.0,100.0,newyork
4070,320800011349,1newyork,49newyork,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,66.6667,33.3333,newyork
4071,320800011376,1newyork,76newyork,2021,0.0,86,0.66,0.4,0.52,7,100.0,0.0,14.2857,57.1429,newyork
4072,320800011432,1newyork,32newyork,2021,0.0,100,0.66,0.4,0.52,6,100.0,33.3333,16.6667,33.3333,newyork
4075,320900011227,1newyork,27newyork,2021,0.0,51,0.66,0.4,0.52,39,94.8718,0.0,38.4615,56.4103,newyork
4076,320900011231,1newyork,31newyork,2021,0.0,22,0.66,0.4,0.52,9,88.8889,0.0,44.4444,55.5556,newyork
4077,320900011241,1newyork,41newyork,2021,0.0,45,0.66,0.4,0.52,20,85.0,0.0,40.0,55.0,newyork
4078,320900011263,1newyork,63newyork,2021,0.0,17,0.66,0.4,0.52,6,100.0,0.0,83.3333,16.6667,newyork
4079,320900011297,1newyork,97newyork,2021,0.0,29,0.66,0.4,0.52,48,97.9167,0.0,22.9167,75.0,newyork
4080,320900011324,1newyork,24newyork,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,66.6667,33.3333,newyork
4081,320900011329,1newyork,29newyork,2021,0.0,50,0.66,0.4,0.52,8,100.0,0.0,37.5,50.0,newyork
4082,320900011365,1newyork,65newyork,2021,0.0,20,0.66,0.4,0.52,46,97.8261,0.0,0.0,100.0,newyork
4083,320900011413,1newyork,13newyork,2021,0.0,00,0.66,0.4,0.52,7,100.0,14.2857,42.8571,42.8571,newyork
4084,320900011505,1newyork,05newyork,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,50.0,50.0,newyork
4086,321000010368,1newyork,68newyork,2021,0.0,33,0.66,0.4,0.52,6,66.6667,0.0,0.0,83.3333,newyork
4087,321000011141,1newyork,41newyork,2021,0.0,77,0.66,0.4,0.52,47,34.0426,34.0426,6.383,40.4255,newyork
4088,321000011433,1newyork,33newyork,2021,0.0,17,0.66,0.4,0.52,12,91.6667,0.0,16.6667,83.3333,newyork
4089,321000011437,1newyork,37newyork,2021,0.0,40,0.66,0.4,0.52,40,87.5,7.5,27.5,57.5,newyork
4090,321000011438,1newyork,38newyork,2021,0.0,12,0.66,0.4,0.52,34,91.1765,0.0,20.5882,73.5294,newyork
4091,321000011442,1newyork,42newyork,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,25.0,75.0,newyork
4092,321000011445,1newyork,45newyork,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,50.0,newyork
4093,321000011696,1newyork,96newyork,2021,0.0,0,0.66,0.4,0.52,3,33.3333,33.3333,33.3333,0.0,newyork
4095,321100011275,1newyork,75newyork,2021,0.0,20,0.66,0.4,0.52,10,80.0,0.0,60.0,30.0,newyork
4096,321100011288,1newyork,88newyork,2021,0.0,22,0.66,0.4,0.52,9,100.0,11.1111,44.4444,33.3333,newyork
4097,321100011508,1newyork,08newyork,2021,0.0,33,0.66,0.4,0.52,9,100.0,0.0,22.2222,77.7778,newyork
4098,321100011513,1newyork,13newyork,2021,0.0,16,0.66,0.4,0.52,19,84.2105,0.0,21.0526,73.6842,newyork
4099,321100011514,1newyork,14newyork,2021,0.0,57,0.66,0.4,0.52,7,42.8571,0.0,71.4286,28.5714,newyork
4100,321200010242,1newyork,42newyork,2021,0.0,42,0.66,0.4,0.52,12,91.6667,0.0,0.0,100.0,newyork
4101,321200011248,1newyork,48newyork,2021,0.0,20,0.66,0.4,0.52,10,100.0,0.0,20.0,80.0,newyork
4102,321200011479,1newyork,79newyork,2021,0.0,21,0.66,0.4,0.52,19,89.4737,0.0,31.5789,68.4211,newyork
4103,321200011511,1newyork,11newyork,2021,0.0,17,0.66,0.4,0.52,23,91.3043,0.0,26.087,65.2174,newyork
4104,321200011550,1newyork,50newyork,2021,0.0,100,0.66,0.4,0.52,15,100.0,0.0,0.0,100.0,newyork
4106,331300011350,1newyork,50newyork,2021,0.0,20,0.66,0.4,0.52,5,100.0,0.0,60.0,40.0,newyork
4107,331300011412,1newyork,12newyork,2021,0.0,00,0.66,0.4,0.52,7,85.7143,0.0,57.1429,42.8571,newyork
4108,331300011430,1newyork,30newyork,2021,0.0,100,0.66,0.4,0.52,5,20.0,20.0,0.0,0.0,newyork
4109,331300011527,1newyork,27newyork,2021,0.0,60,0.66,0.4,0.52,5,60.0,0.0,60.0,20.0,newyork
4110,331300011605,1newyork,05newyork,2021,0.0,38,0.66,0.4,0.52,56,91.0714,1.7857,64.2857,26.7857,newyork
4111,331300011670,1newyork,70newyork,2021,0.0,33,0.66,0.4,0.52,18,88.8889,0.0,77.7778,16.6667,newyork
4113,331400011474,1newyork,74newyork,2021,0.0,0,0.66,0.4,0.52,4,75.0,25.0,25.0,50.0,newyork
4114,331400011477,1newyork,77newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,newyork
4115,331400011561,1newyork,61newyork,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,33.3333,33.3333,newyork
4117,331500010448,1newyork,48newyork,2021,0.0,38,0.66,0.4,0.52,8,50.0,25.0,0.0,50.0,newyork
4118,331500011464,1newyork,64newyork,2021,0.0,67,0.66,0.4,0.52,12,58.3333,41.6667,0.0,50.0,newyork
4119,331500011497,1newyork,97newyork,2021,0.0,92,0.66,0.4,0.52,12,8.3333,58.3333,8.3333,16.6667,newyork
4120,331500011592,1newyork,92newyork,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,25.0,0.0,newyork
4122,331600011455,1newyork,55newyork,2021,0.0,0,0.66,0.4,0.52,4,50.0,0.0,75.0,25.0,newyork
4123,331600011498,1newyork,98newyork,2021,0.0,14,0.66,0.4,0.52,7,85.7143,0.0,42.8571,57.1429,newyork
4124,331700011122,1newyork,22newyork,2021,0.0,30,0.66,0.4,0.52,30,70.0,3.3333,83.3333,10.0,newyork
4125,331700011408,1newyork,08newyork,2021,0.0,80,0.66,0.4,0.52,44,97.7273,6.8182,65.9091,13.6364,newyork
4126,331700011528,1newyork,28newyork,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,100.0,0.0,newyork
4127,331700011531,1newyork,31newyork,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,66.6667,33.3333,newyork
4128,331700011543,1newyork,43newyork,2021,0.0,83,0.66,0.4,0.52,6,66.6667,0.0,50.0,16.6667,newyork
4129,331700011568,1newyork,68newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,newyork
4130,331700011600,1newyork,00newyork,2021,0.0,26,0.66,0.4,0.52,27,70.3704,0.0,81.4815,11.1111,newyork
4131,331800011566,1newyork,66newyork,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,75.0,25.0,newyork
4132,331800011567,1newyork,67newyork,2021,0.0,06,0.66,0.4,0.52,35,82.8571,0.0,71.4286,25.7143,newyork
4133,331800011617,1newyork,17newyork,2021,0.0,0,0.66,0.4,0.52,3,0.0,0.0,100.0,0.0,newyork
4134,331800011637,1newyork,37newyork,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,100.0,0.0,newyork
4136,331900011502,1newyork,02newyork,2021,0.0,00,0.66,0.4,0.52,7,71.4286,0.0,57.1429,14.2857,newyork
4137,331900011504,1newyork,04newyork,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,33.3333,66.6667,newyork
4138,331900011507,1newyork,07newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,50.0,newyork
4139,331900011583,1newyork,83newyork,2021,0.0,03,0.66,0.4,0.52,36,83.3333,0.0,5.5556,94.4444,newyork
4140,331900011615,1newyork,15newyork,2021,0.0,20,0.66,0.4,0.52,5,80.0,0.0,40.0,0.0,newyork
4141,331900011618,1newyork,18newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,newyork
4142,331900011639,1newyork,39newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,newyork
4143,331900011659,1newyork,59newyork,2021,0.0,29,0.66,0.4,0.52,24,95.8333,0.0,8.3333,54.1667,newyork
4144,331900011660,1newyork,60newyork,2021,0.0,10,0.66,0.4,0.52,10,100.0,0.0,50.0,50.0,newyork
4145,331900011683,1newyork,83newyork,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,100.0,0.0,newyork
4146,331900011764,1newyork,64newyork,2021,0.0,67,0.66,0.4,0.52,21,85.7143,0.0,14.2857,57.1429,newyork
4147,332000011445,1newyork,45newyork,2021,0.0,72,0.66,0.4,0.52,82,84.1463,26.8293,1.2195,25.6098,newyork
4148,332000011485,1newyork,85newyork,2021,0.0,80,0.66,0.4,0.52,10,90.0,10.0,0.0,30.0,newyork
4149,332000011490,1newyork,90newyork,2021,0.0,100,0.66,0.4,0.52,7,100.0,14.2857,0.0,28.5714,newyork
4150,332000011505,1newyork,05newyork,2021,0.0,73,0.66,0.4,0.52,45,93.3333,20.0,11.1111,22.2222,newyork
4151,332000011609,1newyork,09newyork,2021,0.0,38,0.66,0.4,0.52,8,75.0,12.5,0.0,25.0,newyork
4152,332100011344,1newyork,44newyork,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,100.0,newyork
4153,332100011348,1newyork,48newyork,2021,0.0,37,0.66,0.4,0.52,19,84.2105,15.7895,26.3158,36.8421,newyork
4154,332100011410,1newyork,10newyork,2021,0.0,0,0.66,0.4,0.52,4,50.0,75.0,0.0,25.0,newyork
4155,332100011468,1newyork,68newyork,2021,0.0,58,0.66,0.4,0.52,199,66.8342,32.1608,24.6231,32.6633,newyork
4156,332100011525,1newyork,25newyork,2021,0.0,71,0.66,0.4,0.52,7,71.4286,42.8571,14.2857,14.2857,newyork
4157,332100011540,1newyork,40newyork,2021,0.0,33,0.66,0.4,0.52,33,75.7576,18.1818,15.1515,36.3636,newyork
4158,332100011559,1newyork,59newyork,2021,0.0,07,0.66,0.4,0.52,15,93.3333,6.6667,33.3333,46.6667,newyork
4159,332100011620,1newyork,20newyork,2021,0.0,44,0.66,0.4,0.52,9,77.7778,22.2222,55.5556,0.0,newyork
4160,332200011405,1newyork,05newyork,2021,0.0,67,0.66,0.4,0.52,15,73.3333,0.0,20.0,13.3333,newyork
4161,332200011425,1newyork,25newyork,2021,0.0,64,0.66,0.4,0.52,25,72.0,48.0,12.0,12.0,newyork
4162,332200011535,1newyork,35newyork,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,0.0,newyork
4163,332200011555,1newyork,55newyork,2021,0.0,0,0.66,0.4,0.52,2,50.0,50.0,0.0,0.0,newyork
4164,332300011493,1newyork,93newyork,2021,0.0,15,0.66,0.4,0.52,13,84.6154,0.0,76.9231,15.3846,newyork
4165,332300011643,1newyork,43newyork,2021,0.0,0,0.66,0.4,0.52,3,33.3333,0.0,66.6667,33.3333,newyork
4166,332300011644,1newyork,44newyork,2021,0.0,78,0.66,0.4,0.52,41,70.7317,0.0,90.2439,7.3171,newyork
4167,333200010564,1newyork,64newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,newyork
4168,333200011554,1newyork,54newyork,2021,0.0,92,0.66,0.4,0.52,25,84.0,24.0,12.0,60.0,newyork
4170,342400011264,1newyork,64newyork,2021,0.0,71,0.66,0.4,0.52,21,95.2381,9.5238,9.5238,47.619,newyork
4171,342400011296,1newyork,96newyork,2021,0.0,77,0.66,0.4,0.52,22,95.4545,0.0,0.0,100.0,newyork
4172,342400011485,1newyork,85newyork,2021,0.0,57,0.66,0.4,0.52,14,71.4286,21.4286,7.1429,35.7143,newyork
4173,342400011560,1newyork,60newyork,2021,0.0,75,0.66,0.4,0.52,16,56.25,25.0,6.25,25.0,newyork
4174,342400011585,1newyork,85newyork,2021,0.0,73,0.66,0.4,0.52,11,63.6364,18.1818,0.0,9.0909,newyork
4175,342400011610,1newyork,10newyork,2021,0.0,100,0.66,0.4,0.52,7,71.4286,0.0,0.0,28.5714,newyork
4176,342500011240,1newyork,40newyork,2021,0.0,75,0.66,0.4,0.52,8,75.0,0.0,12.5,62.5,newyork
4177,342500011263,1newyork,63newyork,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,0.0,66.6667,newyork
4178,342500011281,1newyork,81newyork,2021,0.0,90,0.66,0.4,0.52,41,78.0488,0.0,0.0,9.7561,newyork
4179,342500011285,1newyork,85newyork,2021,0.0,67,0.66,0.4,0.52,6,83.3333,16.6667,0.0,16.6667,newyork
4180,342500011425,1newyork,25newyork,2021,0.0,62,0.66,0.4,0.52,29,82.7586,13.7931,13.7931,27.5862,newyork
4181,342500011670,1newyork,70newyork,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,0.0,0.0,newyork
4182,342500011792,1newyork,92newyork,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,0.0,25.0,newyork
4183,342600011430,1newyork,30newyork,2021,0.0,100,0.66,0.4,0.52,8,75.0,12.5,0.0,25.0,newyork
4184,342600011566,1newyork,66newyork,2021,0.0,25,0.66,0.4,0.52,8,25.0,0.0,50.0,50.0,newyork
4185,342700010314,1newyork,14newyork,2021,0.0,20,0.66,0.4,0.52,5,60.0,40.0,0.0,20.0,newyork
4186,342700010323,1newyork,23newyork,2021,0.0,100,0.66,0.4,0.52,25,32.0,48.0,8.0,12.0,newyork
4187,342700011262,1newyork,62newyork,2021,0.0,65,0.66,0.4,0.52,49,71.4286,16.3265,38.7755,24.4898,newyork
4188,342700011400,1newyork,00newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,0.0,newyork
4189,342700011480,1newyork,80newyork,2021,0.0,19,0.66,0.4,0.52,16,81.25,0.0,25.0,25.0,newyork
4190,342700011650,1newyork,50newyork,2021,0.0,88,0.66,0.4,0.52,8,62.5,12.5,25.0,0.0,newyork
4191,342800011167,1newyork,67newyork,2021,0.0,70,0.66,0.4,0.52,10,50.0,10.0,20.0,10.0,newyork
4192,342800011310,1newyork,10newyork,2021,0.0,0,0.66,0.4,0.52,3,33.3333,0.0,33.3333,0.0,newyork
4193,342800011328,1newyork,28newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,0.0,newyork
4194,342800011350,1newyork,50newyork,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,25.0,25.0,newyork
4195,342800011440,1newyork,40newyork,2021,0.0,67,0.66,0.4,0.52,9,55.5556,11.1111,33.3333,11.1111,newyork
4196,342800011505,1newyork,05newyork,2021,0.0,50,0.66,0.4,0.52,6,83.3333,33.3333,0.0,0.0,newyork
4197,342800011620,1newyork,20newyork,2021,0.0,78,0.66,0.4,0.52,9,77.7778,0.0,22.2222,33.3333,newyork
4198,342800011680,1newyork,80newyork,2021,0.0,100,0.66,0.4,0.52,10,80.0,0.0,0.0,20.0,newyork
4199,342800011686,1newyork,86newyork,2021,0.0,88,0.66,0.4,0.52,8,62.5,37.5,0.0,37.5,newyork
4200,342800011687,1newyork,87newyork,2021,0.0,100,0.66,0.4,0.52,5,60.0,0.0,0.0,0.0,newyork
4201,342800011690,1newyork,90newyork,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,66.6667,0.0,newyork
4202,342800011896,1newyork,96newyork,2021,0.0,67,0.66,0.4,0.52,6,83.3333,16.6667,0.0,50.0,newyork
4203,342900011283,1newyork,83newyork,2021,0.0,33,0.66,0.4,0.52,6,83.3333,0.0,66.6667,16.6667,newyork
4204,342900011327,1newyork,27newyork,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,100.0,0.0,newyork
4205,343000011258,1newyork,58newyork,2021,0.0,79,0.66,0.4,0.52,14,71.4286,14.2857,0.0,57.1429,newyork
4206,343000011286,1newyork,86newyork,2021,0.0,50,0.66,0.4,0.52,10,50.0,20.0,10.0,50.0,newyork
4207,343000011445,1newyork,45newyork,2021,0.0,75,0.66,0.4,0.52,32,90.625,15.625,3.125,50.0,newyork
4208,343000011450,1newyork,50newyork,2021,0.0,50,0.66,0.4,0.52,60,86.6667,8.3333,13.3333,55.0,newyork
4209,343000011502,1newyork,02newyork,2021,0.0,80,0.66,0.4,0.52,5,80.0,20.0,0.0,40.0,newyork
4210,343000011555,1newyork,55newyork,2021,0.0,46,0.66,0.4,0.52,26,92.3077,3.8462,3.8462,65.3846,newyork
4211,343000011575,1newyork,75newyork,2021,0.0,0,0.66,0.4,0.52,3,66.6667,33.3333,0.0,33.3333,newyork
4212,343000011580,1newyork,80newyork,2021,0.0,92,0.66,0.4,0.52,13,7.6923,15.3846,0.0,7.6923,newyork
4213,353100011047,1newyork,47newyork,2021,0.0,73,0.66,0.4,0.52,11,54.5455,36.3636,9.0909,18.1818,newyork
4214,353100011080,1newyork,80newyork,2021,0.0,86,0.46,0.0,0.92,21,33.3333,28.5714,19.0476,28.5714,newyork
4215,353100011445,1newyork,45newyork,2021,0.0,30,0.66,0.4,0.52,10,90.0,10.0,10.0,70.0,newyork
4216,353100011450,1newyork,50newyork,2021,0.0,52,0.66,0.4,0.52,46,78.2609,6.5217,32.6087,45.6522,newyork
4217,353100011455,1newyork,55newyork,2021,0.0,77,0.66,0.4,0.52,22,40.9091,45.4545,0.0,22.7273,newyork
4218,353100011460,1newyork,60newyork,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,newyork
4219,353100011600,1newyork,00newyork,2021,0.0,33,0.66,0.4,0.52,6,100.0,33.3333,16.6667,50.0,newyork
4220,353100011605,1newyork,05newyork,2021,0.0,100,0.66,0.4,0.52,8,75.0,0.0,0.0,12.5,newyork
4222,400301060006,6newyork,06newyork,2021,0.0,70,0.4,0.0,0.8,10,60.0,90.0,0.0,0.0,newyork
4223,400400010011,1newyork,11newyork,2021,0.0,80,0.58,0.2,0.76,5,80.0,60.0,0.0,0.0,newyork
4224,400601060006,6newyork,06newyork,2021,0.0,47,0.36,0.0,0.72,19,52.6316,100.0,0.0,0.0,newyork
4225,400701060010,6newyork,10newyork,2021,0.0,47,0.34,0.04,0.6,74,50.0,64.8649,5.4054,6.7568,newyork
4226,400800010034,1newyork,34newyork,2021,0.0,10,0.46,0.0,0.92,40,92.5,20.0,37.5,15.0,newyork
4227,400900010011,1newyork,11newyork,2021,0.0,44,0.46,0.0,0.92,54,57.4074,92.5926,3.7037,1.8519,newyork
4228,401001060001,6newyork,01newyork,2021,0.0,66,0.5,0.0,1.0,38,21.0526,94.7368,0.0,0.0,newyork
4229,401201060003,6newyork,03newyork,2021,0.0,79,0.44,0.0,0.88,19,31.5789,94.7368,0.0,0.0,newyork
4230,401301040003,4newyork,03newyork,2021,0.0,81,0.48,0.0,0.96,31,35.4839,96.7742,0.0,0.0,newyork
4231,401501060003,6newyork,03newyork,2021,0.0,78,0.46,0.0,0.92,27,25.9259,92.5926,0.0,3.7037,newyork
4232,410401060005,6newyork,05newyork,2021,0.0,56,0.32,0.12,0.4,27,59.2593,100.0,0.0,0.0,newyork
4233,410601040006,4newyork,06newyork,2021,0.0,42,0.48,0.08,0.8,83,73.494,92.7711,0.0,4.8193,newyork
4234,411101060005,6newyork,05newyork,2021,0.0,86,0.58,0.24,0.68,7,42.8571,85.7143,0.0,0.0,newyork
4235,411504020001,2newyork,01newyork,2021,0.0,67,0.48,0.04,0.88,39,25.641,89.7436,2.5641,2.5641,newyork
4236,411603040003,4newyork,03newyork,2021,0.0,45,0.34,0.16,0.36,44,47.7273,93.1818,0.0,2.2727,newyork
4237,411701040002,4newyork,02newyork,2021,0.0,74,0.24,0.0,0.48,27,66.6667,96.2963,0.0,3.7037,newyork
4238,411800010020,1newyork,20newyork,2021,0.0,32,0.36,0.2,0.32,22,59.0909,81.8182,9.0909,9.0909,newyork
4239,411902040003,4newyork,03newyork,2021,0.0,75,0.48,0.0,0.96,12,50.0,83.3333,0.0,0.0,newyork
4240,412000050004,5newyork,04newyork,2021,0.0,44,0.52,0.16,0.72,9,11.1111,77.7778,11.1111,0.0,newyork
4241,412201060006,6newyork,06newyork,2021,0.0,79,0.5,0.12,0.76,53,37.7358,94.3396,0.0,0.0,newyork
4242,412300010024,1newyork,24newyork,2021,0.0,44,0.42,0.36,0.12,153,93.4641,21.5686,22.2222,17.6471,newyork
4243,412801040003,4newyork,03newyork,2021,0.0,78,0.44,0.0,0.88,32,9.375,100.0,0.0,0.0,newyork
4244,412901040003,4newyork,03newyork,2021,0.0,91,0.32,0.16,0.32,23,17.3913,95.6522,0.0,4.3478,newyork
4245,412902060008,6newyork,08newyork,2021,0.0,79,0.3,0.12,0.36,57,33.3333,85.9649,0.0,8.7719,newyork
4246,420101060009,6newyork,09newyork,2021,0.0,89,0.46,0.0,0.92,18,22.2222,100.0,0.0,0.0,newyork
4247,420303060010,6newyork,10newyork,2021,0.0,75,0.46,0.0,0.92,258,25.1938,84.4961,3.1008,3.4884,newyork
4248,420303060014,6newyork,14newyork,2021,0.0,100,0.46,0.0,0.92,6,33.3333,83.3333,0.0,0.0,newyork
4249,420401060005,6newyork,05newyork,2021,0.0,71,0.36,0.0,0.72,63,47.619,85.7143,6.3492,0.0,newyork
4250,420411060006,6newyork,06newyork,2021,0.0,96,0.46,0.0,0.92,48,20.8333,79.1667,4.1667,2.0833,newyork
4251,420501060003,6newyork,03newyork,2021,0.0,61,0.0,0.0,0.0,38,36.8421,100.0,0.0,0.0,newyork
4252,420601040003,4newyork,03newyork,2021,0.0,96,0.0,0.0,0.0,24,20.8333,87.5,4.1667,0.0,newyork
4253,420701060001,6newyork,01newyork,2021,0.0,83,0.46,0.0,0.92,78,23.0769,85.8974,3.8462,2.5641,newyork
4254,420702030004,3newyork,04newyork,2021,0.0,22,0.46,0.0,0.92,32,65.625,68.75,12.5,9.375,newyork
4255,420807040003,4newyork,03newyork,2021,0.0,77,0.0,0.0,0.0,44,34.0909,70.4545,2.2727,0.0,newyork
4256,420901060006,6newyork,06newyork,2021,0.0,85,0.46,0.0,0.92,235,15.7447,86.8085,2.5532,4.6809,newyork
4257,421001060002,6newyork,02newyork,2021,0.0,83,0.46,0.0,0.92,132,15.9091,81.0606,3.0303,5.303,newyork
4258,421101060003,6newyork,03newyork,2021,0.0,70,0.22,0.0,0.44,10,0.0,100.0,0.0,0.0,newyork
4259,421201040003,4newyork,03newyork,2021,0.0,89,0.4,0.0,0.8,19,26.3158,63.1579,21.0526,10.5263,newyork
4260,421501060011,6newyork,11newyork,2021,0.0,66,0.48,0.0,0.96,151,37.0861,70.8609,15.2318,5.9603,newyork
4261,421601060002,6newyork,02newyork,2021,0.0,83,0.26,0.08,0.36,59,8.4746,96.6102,0.0,1.6949,newyork
4262,421902040001,4newyork,01newyork,2021,0.0,75,0.38,0.0,0.76,48,39.5833,91.6667,0.0,0.0,newyork
4263,430300050002,5newyork,02newyork,2021,0.0,83,0.48,0.0,0.96,29,13.7931,93.1034,3.4483,0.0,newyork
4264,430501040001,4newyork,01newyork,2021,0.0,22,0.46,0.0,0.92,9,66.6667,88.8889,0.0,11.1111,newyork
4265,430700010006,1newyork,06newyork,2021,0.0,29,0.42,0.0,0.84,28,67.8571,21.4286,7.1429,46.4286,newyork
4266,430901060001,6newyork,01newyork,2021,0.0,77,0.3,0.0,0.6,71,59.1549,95.7746,0.0,2.8169,newyork
4267,431101040002,4newyork,02newyork,2021,0.0,57,0.5,0.0,1.0,42,47.619,85.7143,0.0,4.7619,newyork
4268,431201040002,4newyork,02newyork,2021,0.0,64,0.46,0.0,0.92,33,30.303,96.9697,3.0303,0.0,newyork
4269,431301060004,6newyork,04newyork,2021,0.0,43,0.46,0.0,0.92,53,43.3962,86.7925,0.0,9.434,newyork
4270,431401040002,4newyork,02newyork,2021,0.0,71,0.46,0.0,0.92,21,28.5714,100.0,0.0,0.0,newyork
4271,431701060004,6newyork,04newyork,2021,0.0,88,0.48,0.04,0.88,25,12.0,88.0,0.0,4.0,newyork
4272,440102060003,6newyork,03newyork,2021,0.0,64,0.32,0.0,0.64,11,27.2727,45.4545,9.0909,45.4545,newyork
4273,440201020001,2newyork,01newyork,2021,0.0,54,0.52,0.12,0.8,24,41.6667,54.1667,25.0,16.6667,newyork
4274,440301060003,6newyork,03newyork,2021,0.0,86,0.38,0.08,0.6,14,28.5714,35.7143,0.0,28.5714,newyork
4275,440401060005,6newyork,05newyork,2021,0.0,0,0.52,0.12,0.8,4,100.0,0.0,0.0,100.0,newyork
4276,440601040001,4newyork,01newyork,2021,0.0,60,0.3,0.12,0.36,5,40.0,80.0,0.0,20.0,newyork
4277,440901040003,4newyork,03newyork,2021,0.0,80,0.5,0.08,0.84,5,40.0,60.0,20.0,0.0,newyork
4278,441000010009,1newyork,09newyork,2021,0.0,25,0.54,0.16,0.76,32,71.875,6.25,15.625,78.125,newyork
4279,441101040001,4newyork,01newyork,2021,0.0,59,0.52,0.12,0.8,29,27.5862,86.2069,3.4483,6.8966,newyork
4280,441201060006,6newyork,06newyork,2021,0.0,90,0.3,0.0,0.6,10,20.0,40.0,10.0,30.0,newyork
4281,441301060004,6newyork,04newyork,2021,0.0,77,0.5,0.08,0.84,13,30.7692,61.5385,7.6923,23.0769,newyork
4282,441600010017,1newyork,17newyork,2021,0.0,33,0.52,0.08,0.88,9,44.4444,0.0,11.1111,88.8889,newyork
4283,441903020001,2newyork,01newyork,2021,0.0,0,0.52,0.12,0.8,4,25.0,50.0,0.0,50.0,newyork
4284,442101060002,6newyork,02newyork,2021,0.0,60,0.46,0.0,0.92,5,40.0,40.0,0.0,60.0,newyork
