,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian,state,countycode,districtcode
14349,220912001tx,2018,0.0,38.99,0.0,0.0,0,513,69.2,13.2554,47.1735,34.6979,1.9493,tx,220tx,220912tx
14350,220912001tx,2019,0.0,51.37,0.0,0.0,0,438,76.03,14.6119,43.1507,35.1598,1.5982,tx,220tx,220912tx
14351,220912001tx,2021,0.0,20.94,0.0,0.0,0,468,73.93,11.9658,44.6581,35.6838,2.5641,tx,220tx,220912tx
14352,220912002tx,2015,0.0,18.06,0.0,0.0,0,609,64.53,12.1511,57.1429,24.3021,2.7915,tx,220tx,220912tx
14353,220912002tx,2016,0.0,14.98,0.0,0.0,0,594,60.77,8.4175,60.4377,24.4108,2.6936,tx,220tx,220912tx
14354,220912002tx,2017,0.0,33.81,0.0,0.0,0,633,62.72,10.7425,56.5561,26.2243,2.8436,tx,220tx,220912tx
14355,220912002tx,2018,0.0,44.28,0.0,0.0,0,594,64.14,8.5859,61.7845,24.0741,2.5253,tx,220tx,220912tx
14356,220912002tx,2019,0.0,45.21,0.0,0.0,0,584,71.92,7.1918,58.9041,27.911,1.8836,tx,220tx,220912tx
14357,220912002tx,2021,0.0,9.85,0.0,0.0,0,518,75.48,5.4054,59.8456,28.1853,1.7375,tx,220tx,220912tx
14358,220912041tx,2015,0.0,75.44,0.0,0.0,0,57,28.07,40.3509,17.5439,28.0702,3.5088,tx,220tx,220912tx
14359,220912041tx,2016,0.0,35.85,0.0,0.0,0,53,45.28,41.5094,22.6415,26.4151,0.0,tx,220tx,220912tx
14360,220912041tx,2017,0.0,72.81,0.0,0.0,0,114,43.86,36.8421,26.3158,28.0702,4.386,tx,220tx,220912tx
14361,220912041tx,2018,0.0,82.86,0.0,0.0,0,105,53.33,22.8571,22.8571,41.9048,6.6667,tx,220tx,220912tx
14362,220912041tx,2019,0.0,76.19,0.0,0.0,0,84,59.52,27.381,34.5238,22.619,7.1429,tx,220tx,220912tx
14363,220912041tx,2021,0.0,53.62,0.0,0.0,0,69,73.91,8.6957,43.4783,36.2319,8.6957,tx,220tx,220912tx
14364,220912042tx,2015,0.0,76.19,0.0,0.0,0,42,61.9,11.9048,30.9524,28.5714,21.4286,tx,220tx,220912tx
14365,220912042tx,2016,0.0,86.36,0.0,0.0,0,22,86.36,0.0,40.9091,36.3636,13.6364,tx,220tx,220912tx
14366,220912042tx,2017,0.0,92.31,0.0,0.0,0,26,69.23,15.3846,23.0769,42.3077,19.2308,tx,220tx,220912tx
14367,220912042tx,2018,0.0,75.0,0.0,0.0,0,24,58.33,4.1667,29.1667,37.5,25.0,tx,220tx,220912tx
14368,220912042tx,2019,0.0,43.86,0.0,0.0,0,57,59.65,10.5263,42.1053,29.8246,14.0351,tx,220tx,220912tx
14369,220912042tx,2021,0.0,25.64,0.0,0.0,0,78,78.21,2.5641,46.1538,41.0256,7.6923,tx,220tx,220912tx
14370,220912043tx,2015,0.0,80.25,0.0,0.0,0,81,30.86,30.8642,30.8642,19.7531,16.0494,tx,220tx,220912tx
14371,220912043tx,2016,0.0,73.58,0.0,0.0,0,53,30.19,16.9811,50.9434,13.2075,5.6604,tx,220tx,220912tx
14372,220912043tx,2017,0.0,58.73,0.0,0.0,0,126,37.3,22.2222,37.3016,28.5714,8.7302,tx,220tx,220912tx
14373,220912043tx,2018,0.0,57.55,0.0,0.0,0,139,39.57,18.705,39.5683,25.1799,14.3885,tx,220tx,220912tx
14374,220912043tx,2019,0.0,62.99,0.0,0.0,0,127,42.52,21.2598,32.2835,29.9213,11.0236,tx,220tx,220912tx
14375,220912043tx,2021,0.0,59.59,0.0,0.0,0,146,53.42,13.6986,32.1918,34.9315,13.0137,tx,220tx,220912tx
14376,220914001tx,2015,0.0,19.35,0.0,0.0,0,217,40.55,41.0138,31.3364,23.9631,1.8433,tx,220tx,220914tx
14377,220914001tx,2016,0.0,15.69,0.0,0.0,0,204,46.08,47.549,24.0196,21.5686,4.902,tx,220tx,220914tx
14378,220914001tx,2017,0.0,28.28,0.0,0.0,0,244,42.21,45.082,30.7377,19.6721,2.0492,tx,220tx,220914tx
14379,220914001tx,2018,0.0,31.25,0.0,0.0,0,240,45.83,41.25,30.4167,24.1667,2.0833,tx,220tx,220914tx
14380,220914001tx,2019,0.0,69.51,0.0,0.0,0,223,48.43,35.8744,26.009,27.3543,4.9327,tx,220tx,220914tx
14381,220914001tx,2021,0.0,16.51,0.0,0.0,0,218,50.46,36.6972,29.3578,27.9817,2.7523,tx,220tx,220914tx
14382,220914041tx,2015,0.0,98.15,0.0,0.0,0,54,22.22,57.4074,11.1111,20.3704,7.4074,tx,220tx,220914tx
14383,220914041tx,2016,0.0,97.96,0.0,0.0,0,49,28.57,51.0204,8.1633,22.449,14.2857,tx,220tx,220914tx
14384,220914041tx,2017,0.0,100.0,0.0,0.0,0,49,16.33,59.1837,12.2449,10.2041,14.2857,tx,220tx,220914tx
14385,220914041tx,2018,0.0,100.0,0.0,0.0,0,55,20.0,49.0909,10.9091,23.6364,9.0909,tx,220tx,220914tx
14386,220914041tx,2019,0.0,100.0,0.0,0.0,0,33,24.24,39.3939,9.0909,21.2121,6.0606,tx,220tx,220914tx
14387,220914041tx,2021,0.0,64.15,0.0,0.0,0,53,24.53,35.8491,20.7547,22.6415,7.5472,tx,220tx,220914tx
14388,220915001tx,2015,0.0,27.58,0.0,0.0,0,388,50.26,75.5155,0.5155,19.8454,0.7732,tx,220tx,220915tx
14389,220915001tx,2016,0.0,28.97,0.0,0.0,0,359,53.76,70.195,1.1142,24.234,0.2786,tx,220tx,220915tx
14390,220915001tx,2017,0.0,46.37,0.0,0.0,0,427,49.41,74.0047,2.1077,20.6089,0.4684,tx,220tx,220915tx
14391,220915001tx,2018,0.0,63.01,0.0,0.0,0,392,45.92,74.4898,1.2755,21.1735,0.2551,tx,220tx,220915tx
14392,220915001tx,2019,0.0,51.72,0.0,0.0,0,406,50.0,71.9212,1.9704,21.1823,0.2463,tx,220tx,220915tx
14393,220915001tx,2021,0.0,36.41,1.0,1.0,0,423,44.21,66.6667,1.6548,27.4232,0.2364,tx,220tx,220915tx
14394,220915041tx,2015,0.0,80.36,0.0,0.0,0,56,19.64,75.0,0.0,21.4286,0.0,tx,220tx,220915tx
14395,220915041tx,2016,0.0,85.11,0.0,0.0,0,47,14.89,91.4894,0.0,8.5106,0.0,tx,220tx,220915tx
14396,220915041tx,2017,0.0,82.22,0.0,0.0,0,45,17.78,71.1111,2.2222,17.7778,0.0,tx,220tx,220915tx
14397,220915041tx,2018,0.0,91.84,0.0,0.0,0,49,22.45,71.4286,0.0,20.4082,2.0408,tx,220tx,220915tx
14398,220915041tx,2019,0.0,100.0,0.0,0.0,0,68,17.65,70.5882,0.0,23.5294,1.4706,tx,220tx,220915tx
14399,220915041tx,2021,0.0,86.96,1.0,1.0,0,69,17.39,78.2609,1.4493,13.0435,1.4493,tx,220tx,220915tx
14400,220915042tx,2015,0.0,78.57,0.0,0.0,0,42,38.1,85.7143,0.0,9.5238,2.381,tx,220tx,220915tx
14401,220915042tx,2016,0.0,81.36,0.0,0.0,0,59,18.64,74.5763,5.0847,13.5593,0.0,tx,220tx,220915tx
14402,220915042tx,2017,0.0,89.74,0.0,0.0,0,39,38.46,84.6154,0.0,12.8205,2.5641,tx,220tx,220915tx
14403,220915042tx,2018,0.0,90.91,0.0,0.0,0,33,57.58,75.7576,0.0,18.1818,3.0303,tx,220tx,220915tx
14404,220915042tx,2019,0.0,76.09,0.0,0.0,0,46,45.65,69.5652,0.0,23.913,2.1739,tx,220tx,220915tx
14405,220915042tx,2021,0.0,50.0,1.0,1.0,0,80,52.5,62.5,1.25,35.0,1.25,tx,220tx,220915tx
14406,220916001tx,2015,0.0,10.0,0.0,0.0,0,20,65.0,40.0,10.0,40.0,0.0,tx,220tx,220916tx
14407,220916001tx,2016,0.0,5.88,0.0,0.0,0,17,70.59,47.0588,11.7647,29.4118,5.8824,tx,220tx,220916tx
14408,220916001tx,2017,0.0,0.0,0.0,0.0,0,26,76.92,23.0769,38.4615,26.9231,0.0,tx,220tx,220916tx
14409,220916001tx,2018,0.0,5.56,0.0,0.0,0,18,83.33,22.2222,44.4444,27.7778,0.0,tx,220tx,220916tx
14410,220916001tx,2019,0.0,5.56,0.0,0.0,0,18,77.78,11.1111,55.5556,27.7778,0.0,tx,220tx,220916tx
14411,220916001tx,2021,0.0,0.0,0.0,0.0,0,34,67.65,11.7647,32.3529,41.1765,2.9412,tx,220tx,220916tx
14412,220916002tx,2015,0.0,7.14,0.0,0.0,0,28,71.43,21.4286,46.4286,25.0,3.5714,tx,220tx,220916tx
14413,220916002tx,2016,0.0,0.0,0.0,0.0,0,21,52.38,19.0476,42.8571,28.5714,4.7619,tx,220tx,220916tx
14414,220916002tx,2017,0.0,3.45,0.0,0.0,0,29,58.62,6.8966,48.2759,31.0345,3.4483,tx,220tx,220916tx
14415,220916002tx,2018,0.0,17.24,0.0,0.0,0,29,82.76,17.2414,34.4828,44.8276,0.0,tx,220tx,220916tx
14416,220916002tx,2019,0.0,0.0,0.0,0.0,0,15,80.0,6.6667,40.0,46.6667,6.6667,tx,220tx,220916tx
14417,220916002tx,2021,0.0,0.0,0.0,0.0,0,34,58.82,20.5882,23.5294,47.0588,0.0,tx,220tx,220916tx
14418,220916041tx,2015,0.0,56.23,0.0,0.0,0,297,53.54,38.0471,21.8855,27.6094,8.0808,tx,220tx,220916tx
14419,220916041tx,2016,0.0,66.45,0.0,0.0,0,304,57.24,33.5526,28.2895,26.3158,7.8947,tx,220tx,220916tx
14420,220916041tx,2017,0.0,74.83,0.0,0.0,0,298,59.73,29.8658,22.8188,31.2081,6.7114,tx,220tx,220916tx
14421,220916041tx,2018,0.0,82.38,0.0,0.0,0,386,56.74,30.0518,23.3161,32.1244,6.7358,tx,220tx,220916tx
14422,220916041tx,2019,0.0,82.57,0.0,0.0,0,350,63.71,28.2857,27.7143,26.2857,9.4286,tx,220tx,220916tx
14423,220916041tx,2021,0.0,65.44,0.0,0.0,0,353,49.01,32.8612,20.6799,28.0453,8.4986,tx,220tx,220916tx
14424,220916042tx,2015,0.0,59.47,0.0,0.0,0,338,59.47,29.8817,22.1893,32.5444,9.7633,tx,220tx,220916tx
14425,220916042tx,2016,0.0,74.61,0.0,0.0,0,319,68.34,25.0784,25.3918,32.6019,9.7179,tx,220tx,220916tx
14426,220916042tx,2017,0.0,68.04,0.0,0.0,0,316,64.87,21.8354,25.0,33.8608,12.6582,tx,220tx,220916tx
14427,220916042tx,2018,0.0,74.4,0.0,0.0,0,332,64.46,24.6988,24.3976,31.3253,9.0361,tx,220tx,220916tx
14428,220916042tx,2019,0.0,75.58,0.0,0.0,0,385,66.23,21.2987,27.2727,32.7273,8.0519,tx,220tx,220916tx
14429,220916042tx,2021,0.0,45.45,0.0,0.0,0,363,56.75,18.7328,30.854,31.405,9.3664,tx,220tx,220916tx
14430,220916043tx,2015,0.0,50.58,0.0,0.0,0,342,57.02,39.1813,15.2047,37.7193,6.4327,tx,220tx,220916tx
14431,220916043tx,2016,0.0,72.29,0.0,0.0,0,314,61.46,39.172,18.1529,32.4841,6.051,tx,220tx,220916tx
14432,220916043tx,2017,0.0,74.56,0.0,0.0,0,338,59.76,31.6568,16.8639,36.0947,9.4675,tx,220tx,220916tx
14433,220916043tx,2018,0.0,78.42,0.0,0.0,0,366,64.21,33.6066,18.0328,39.071,5.7377,tx,220tx,220916tx
14434,220916043tx,2019,0.0,76.84,0.0,0.0,0,367,55.59,35.9673,17.1662,37.3297,5.4496,tx,220tx,220916tx
14435,220916043tx,2021,0.0,42.99,0.0,0.0,0,314,52.55,33.4395,18.1529,36.3057,6.6879,tx,220tx,220916tx
14436,220916044tx,2015,0.0,54.4,0.0,0.0,0,250,31.6,61.2,7.2,24.4,3.6,tx,220tx,220916tx
14437,220916044tx,2016,0.0,66.29,0.0,0.0,0,264,33.33,60.2273,7.9545,21.2121,6.4394,tx,220tx,220916tx
14438,220916044tx,2017,0.0,73.39,0.0,0.0,0,248,35.08,57.6613,9.6774,23.7903,4.8387,tx,220tx,220916tx
14439,220916044tx,2018,0.0,86.49,0.0,0.0,0,259,31.66,56.3707,6.5637,26.6409,2.3166,tx,220tx,220916tx
14440,220916044tx,2019,0.0,87.86,0.0,0.0,0,280,40.36,57.5,9.6429,25.3571,2.5,tx,220tx,220916tx
14441,220916044tx,2021,0.0,59.05,0.0,0.0,0,315,37.46,41.9048,12.381,33.9683,3.8095,tx,220tx,220916tx
14442,220916045tx,2015,0.0,58.52,0.0,0.0,0,270,37.41,52.2222,15.5556,17.7778,10.0,tx,220tx,220916tx
14443,220916045tx,2016,0.0,72.84,0.0,0.0,0,313,31.31,45.3674,16.9329,23.9617,8.3067,tx,220tx,220916tx
14444,220916045tx,2017,0.0,81.67,0.0,0.0,0,311,35.05,44.373,12.8617,27.6527,8.3601,tx,220tx,220916tx
14445,220916045tx,2018,0.0,86.9,0.0,0.0,0,313,32.59,40.5751,19.1693,22.3642,10.5431,tx,220tx,220916tx
14446,220916045tx,2019,0.0,92.51,0.0,0.0,0,307,39.09,38.7622,15.6352,27.6873,9.4463,tx,220tx,220916tx
14447,220916045tx,2021,0.0,77.42,0.0,0.0,0,310,40.0,40.0,21.6129,21.9355,10.9677,tx,220tx,220916tx
14448,220917001tx,2015,0.0,22.94,0.0,0.0,0,279,76.34,18.2796,1.0753,79.9283,0.0,tx,220tx,220917tx
14449,220917001tx,2016,0.0,20.2,0.0,0.0,0,297,85.52,19.8653,1.3468,78.1145,0.3367,tx,220tx,220917tx
14450,220917001tx,2017,0.0,37.98,0.0,0.0,0,258,82.95,15.1163,1.938,81.0078,1.1628,tx,220tx,220917tx
14451,220917001tx,2018,0.0,44.96,0.0,0.0,0,238,84.03,11.7647,1.6807,84.8739,0.0,tx,220tx,220917tx
14452,220917001tx,2019,0.0,58.3,0.0,0.0,0,223,82.51,10.7623,0.8969,87.8924,0.0,tx,220tx,220917tx
14453,220917001tx,2021,0.0,19.37,0.0,0.0,0,253,83.79,10.6719,3.1621,84.585,1.1858,tx,220tx,220917tx
14454,220917041tx,2015,0.0,96.55,0.0,0.0,0,29,58.62,24.1379,0.0,68.9655,3.4483,tx,220tx,220917tx
14455,220917041tx,2016,0.0,88.37,0.0,0.0,0,43,72.09,25.5814,0.0,69.7674,2.3256,tx,220tx,220917tx
14456,220917041tx,2017,0.0,81.48,0.0,0.0,0,54,66.67,25.9259,0.0,74.0741,0.0,tx,220tx,220917tx
14457,220917041tx,2018,0.0,91.07,0.0,0.0,0,56,82.14,12.5,3.5714,83.9286,0.0,tx,220tx,220917tx
14458,220917041tx,2019,0.0,94.0,0.0,0.0,0,50,76.0,14.0,2.0,82.0,0.0,tx,220tx,220917tx
14459,220917041tx,2021,0.0,66.07,0.0,0.0,0,56,80.36,21.4286,0.0,78.5714,0.0,tx,220tx,220917tx
14460,220918001tx,2015,0.0,29.28,0.0,0.0,0,345,37.97,55.6522,9.5652,25.2174,4.3478,tx,220tx,220918tx
14461,220918001tx,2016,0.0,32.07,0.0,0.0,0,343,39.36,53.9359,5.8309,30.6122,3.7901,tx,220tx,220918tx
14462,220918001tx,2017,0.0,44.0,0.0,0.0,0,425,39.06,50.8235,9.6471,29.8824,3.5294,tx,220tx,220918tx
14463,220918001tx,2018,0.0,39.85,0.0,0.0,0,404,42.57,46.0396,8.4158,37.3762,2.9703,tx,220tx,220918tx
14464,220918001tx,2019,0.0,58.12,0.0,0.0,0,394,38.32,44.1624,9.3909,37.5635,3.5533,tx,220tx,220918tx
14465,220918001tx,2021,0.0,45.37,0.0,0.0,0,421,35.87,39.4299,14.0143,37.5297,3.3254,tx,220tx,220918tx
14466,220918002tx,2015,0.0,7.69,0.0,0.0,0,13,69.23,46.1538,15.3846,38.4615,0.0,tx,220tx,220918tx
14467,220918002tx,2016,0.0,0.0,0.0,0.0,0,7,57.14,57.1429,14.2857,14.2857,0.0,tx,220tx,220918tx
14468,220918002tx,2017,0.0,0.0,0.0,0.0,0,12,50.0,50.0,16.6667,16.6667,0.0,tx,220tx,220918tx
14469,220918002tx,2018,0.0,0.0,0.0,0.0,0,8,62.5,37.5,0.0,62.5,0.0,tx,220tx,220918tx
14470,220918002tx,2019,0.0,6.67,0.0,0.0,0,30,60.0,53.3333,10.0,30.0,0.0,tx,220tx,220918tx
14471,220918002tx,2021,0.0,18.18,0.0,0.0,0,11,81.82,45.4545,9.0909,36.3636,0.0,tx,220tx,220918tx
14472,220918004tx,2015,0.0,43.66,0.0,0.0,0,426,49.77,34.0376,15.9624,43.8967,3.9906,tx,220tx,220918tx
14473,220918004tx,2016,0.0,47.49,0.0,0.0,0,419,52.27,30.7876,15.5131,42.9594,4.7733,tx,220tx,220918tx
14474,220918004tx,2017,0.0,43.24,0.0,0.0,0,414,51.93,30.1932,17.8744,43.2367,4.1063,tx,220tx,220918tx
14475,220918004tx,2018,0.0,52.69,0.0,0.0,0,372,48.92,26.3441,16.9355,47.5806,4.5699,tx,220tx,220918tx
14476,220918004tx,2019,0.0,64.17,0.0,0.0,0,374,54.28,25.4011,19.7861,44.6524,3.4759,tx,220tx,220918tx
14477,220918004tx,2021,0.0,33.24,0.0,0.0,0,364,48.63,23.9011,23.6264,44.2308,3.8462,tx,220tx,220918tx
14478,220918006tx,2015,0.0,29.13,0.0,0.0,0,460,53.26,37.3913,12.3913,42.3913,2.3913,tx,220tx,220918tx
14479,220918006tx,2016,0.0,27.41,0.0,0.0,0,394,50.0,39.0863,12.1827,44.1624,2.5381,tx,220tx,220918tx
14480,220918006tx,2017,0.0,36.69,0.0,0.0,0,417,51.56,35.7314,14.6283,42.2062,2.1583,tx,220tx,220918tx
14481,220918006tx,2018,0.0,45.24,0.0,0.0,0,504,49.01,31.5476,15.4762,47.2222,1.3889,tx,220tx,220918tx
14482,220918006tx,2019,0.0,47.49,0.0,0.0,0,459,49.24,34.2048,13.7255,44.2266,0.8715,tx,220tx,220918tx
14483,220918006tx,2021,0.0,21.0,0.0,0.0,0,481,45.74,30.1455,17.2557,42.8274,2.079,tx,220tx,220918tx
14484,220918041tx,2015,0.0,96.2,0.0,0.0,0,79,13.92,73.4177,2.5316,20.2532,0.0,tx,220tx,220918tx
14485,220918041tx,2016,0.0,97.53,0.0,0.0,0,81,17.28,64.1975,3.7037,20.9877,1.2346,tx,220tx,220918tx
14486,220918041tx,2017,0.0,99.03,0.0,0.0,0,103,15.53,69.9029,0.9709,15.534,3.8835,tx,220tx,220918tx
14487,220918041tx,2018,0.0,100.0,0.0,0.0,0,76,14.47,67.1053,1.3158,25.0,2.6316,tx,220tx,220918tx
14488,220918041tx,2019,0.0,98.95,0.0,0.0,0,95,20.0,68.4211,4.2105,20.0,4.2105,tx,220tx,220918tx
14489,220918041tx,2021,0.0,92.13,0.0,0.0,0,89,19.1,50.5618,3.3708,35.9551,3.3708,tx,220tx,220918tx
14490,220918042tx,2015,0.0,95.92,0.0,0.0,0,49,18.37,59.1837,8.1633,20.4082,8.1633,tx,220tx,220918tx
14491,220918042tx,2016,0.0,98.63,0.0,0.0,0,73,26.03,54.7945,6.8493,23.2877,9.589,tx,220tx,220918tx
14492,220918042tx,2017,0.0,100.0,0.0,0.0,0,67,34.33,50.7463,5.9701,32.8358,7.4627,tx,220tx,220918tx
14493,220918042tx,2018,0.0,100.0,0.0,0.0,0,76,28.95,47.3684,5.2632,34.2105,9.2105,tx,220tx,220918tx
14494,220918042tx,2019,0.0,100.0,0.0,0.0,0,94,37.23,44.6809,10.6383,32.9787,7.4468,tx,220tx,220918tx
14495,220918042tx,2021,0.0,68.6,0.0,0.0,0,121,35.54,38.843,10.7438,38.0165,5.7851,tx,220tx,220918tx
14496,220918043tx,2015,0.0,100.0,0.0,0.0,0,64,21.88,60.9375,7.8125,20.3125,9.375,tx,220tx,220918tx
14497,220918043tx,2016,0.0,98.39,0.0,0.0,0,62,25.81,56.4516,6.4516,24.1935,4.8387,tx,220tx,220918tx
14498,220918043tx,2017,0.0,100.0,0.0,0.0,0,61,24.59,63.9344,13.1148,13.1148,6.5574,tx,220tx,220918tx
14499,220918043tx,2018,0.0,100.0,0.0,0.0,0,69,36.23,43.4783,13.0435,31.8841,10.1449,tx,220tx,220918tx
14500,220918043tx,2019,0.0,100.0,0.0,0.0,0,69,24.64,52.1739,4.3478,30.4348,8.6957,tx,220tx,220918tx
14501,220918043tx,2021,0.0,94.67,0.0,0.0,0,75,22.67,44.0,6.6667,38.6667,6.6667,tx,220tx,220918tx
14502,220918044tx,2015,0.0,83.33,0.0,0.0,0,54,35.19,44.4444,11.1111,29.6296,9.2593,tx,220tx,220918tx
14503,220918044tx,2016,0.0,88.89,0.0,0.0,0,54,35.19,44.4444,5.5556,35.1852,14.8148,tx,220tx,220918tx
14504,220918044tx,2017,0.0,89.8,0.0,0.0,0,49,26.53,40.8163,8.1633,40.8163,6.1224,tx,220tx,220918tx
14505,220918044tx,2018,0.0,98.31,0.0,0.0,0,59,30.51,42.3729,6.7797,23.7288,10.1695,tx,220tx,220918tx
14506,220918044tx,2019,0.0,100.0,0.0,0.0,0,92,41.3,23.913,11.9565,42.3913,9.7826,tx,220tx,220918tx
14507,220918044tx,2021,0.0,76.34,0.0,0.0,0,93,31.18,26.8817,7.5269,41.9355,11.828,tx,220tx,220918tx
14508,220918045tx,2015,0.0,86.57,0.0,0.0,0,67,40.3,50.7463,5.9701,32.8358,5.9701,tx,220tx,220918tx
14509,220918045tx,2016,0.0,89.39,0.0,0.0,0,66,33.33,54.5455,7.5758,24.2424,6.0606,tx,220tx,220918tx
14510,220918045tx,2017,0.0,95.12,0.0,0.0,0,41,12.2,58.5366,4.878,31.7073,0.0,tx,220tx,220918tx
14511,220918045tx,2018,0.0,92.42,0.0,0.0,0,66,34.85,48.4848,9.0909,37.8788,3.0303,tx,220tx,220918tx
14512,220918045tx,2019,0.0,92.55,0.0,0.0,0,94,30.85,34.0426,4.2553,43.617,6.383,tx,220tx,220918tx
14513,220918045tx,2021,0.0,62.96,0.0,0.0,0,81,33.33,40.7407,14.8148,30.8642,8.642,tx,220tx,220918tx
14514,220919003tx,2015,0.0,71.72,0.0,0.0,0,290,1.38,81.7241,3.4483,7.931,5.5172,tx,220tx,220919tx
14515,220919003tx,2016,0.0,80.16,0.0,0.0,0,247,1.62,76.9231,2.0243,12.9555,4.0486,tx,220tx,220919tx
14516,220919003tx,2017,0.0,81.05,0.0,0.0,0,306,2.94,74.5098,2.6144,10.1307,8.8235,tx,220tx,220919tx
14517,220919003tx,2018,0.0,80.33,0.0,0.0,0,300,2.33,73.3333,2.0,14.3333,5.6667,tx,220tx,220919tx
14518,220919003tx,2019,0.0,72.5,0.0,0.0,0,280,2.86,74.2857,1.7857,11.4286,9.2857,tx,220tx,220919tx
14519,220919003tx,2021,0.0,60.34,0.0,0.0,0,295,0.0,68.4746,1.3559,13.5593,10.1695,tx,220tx,220919tx
14520,220919041tx,2015,0.0,99.37,0.0,0.0,0,159,1.26,67.9245,1.2579,5.6604,21.3836,tx,220tx,220919tx
14521,220919041tx,2016,0.0,99.49,0.0,0.0,0,198,0.0,68.1818,2.5253,5.5556,17.1717,tx,220tx,220919tx
14522,220919041tx,2017,0.0,100.0,0.0,0.0,0,195,0.51,64.6154,2.5641,6.6667,21.0256,tx,220tx,220919tx
14523,220919041tx,2018,0.0,100.0,0.0,0.0,0,210,0.0,56.6667,1.9048,9.5238,25.2381,tx,220tx,220919tx
14524,220919041tx,2019,0.0,100.0,0.0,0.0,0,203,0.0,55.1724,1.4778,7.8818,31.5271,tx,220tx,220919tx
14525,220919041tx,2021,0.0,97.78,0.0,0.0,0,225,0.0,47.1111,2.6667,6.6667,36.8889,tx,220tx,220919tx
14526,220919043tx,2015,0.0,100.0,0.0,0.0,0,223,0.45,79.3722,0.0,8.9686,8.0717,tx,220tx,220919tx
14527,220919043tx,2016,0.0,100.0,0.0,0.0,0,206,0.97,76.699,1.9417,4.3689,12.1359,tx,220tx,220919tx
14528,220919043tx,2017,0.0,100.0,0.0,0.0,0,181,0.0,69.0608,1.105,7.1823,16.0221,tx,220tx,220919tx
14529,220919043tx,2018,0.0,100.0,0.0,0.0,0,169,0.59,65.0888,0.0,9.4675,19.5266,tx,220tx,220919tx
14530,220919043tx,2019,0.0,99.49,0.0,0.0,0,195,0.51,58.9744,2.5641,10.7692,17.9487,tx,220tx,220919tx
14531,220919043tx,2021,0.0,100.0,0.0,0.0,0,186,0.0,56.9892,1.0753,10.2151,25.8065,tx,220tx,220919tx
14532,220920001tx,2015,0.0,34.48,0.0,0.0,0,435,49.66,50.8046,8.5057,34.4828,1.3793,tx,220tx,220920tx
14533,220920001tx,2016,0.0,29.95,0.0,0.0,0,414,59.42,44.4444,8.2126,42.029,2.1739,tx,220tx,220920tx
14534,220920001tx,2017,0.0,38.26,0.0,0.0,0,426,51.17,44.6009,11.7371,39.2019,0.939,tx,220tx,220920tx
14535,220920001tx,2018,0.0,27.66,0.0,0.0,0,423,49.88,42.7896,10.8747,41.6076,0.9456,tx,220tx,220920tx
14536,220920001tx,2019,0.0,33.72,0.0,0.0,0,430,61.86,40.4651,9.5349,44.8837,1.3953,tx,220tx,220920tx
14537,220920001tx,2021,0.0,16.46,0.0,0.0,0,474,63.71,34.1772,14.346,45.3586,1.2658,tx,220tx,220920tx
14538,220920041tx,2015,0.0,91.18,0.0,0.0,0,102,33.33,50.9804,3.9216,32.3529,2.9412,tx,220tx,220920tx
14539,220920041tx,2016,0.0,76.67,0.0,0.0,0,120,56.67,45.8333,7.5,40.0,1.6667,tx,220tx,220920tx
14540,220920041tx,2017,0.0,83.9,0.0,0.0,0,118,42.37,48.3051,5.0847,37.2881,3.3898,tx,220tx,220920tx
14541,220920041tx,2018,0.0,96.85,0.0,0.0,0,127,35.43,51.9685,3.937,36.2205,2.3622,tx,220tx,220920tx
14542,220920041tx,2019,0.0,95.95,0.0,0.0,0,148,39.86,47.973,6.7568,34.4595,4.7297,tx,220tx,220920tx
14543,220920041tx,2021,0.0,92.59,0.0,0.0,0,108,45.37,49.0741,2.7778,39.8148,2.7778,tx,220tx,220920tx
14544,221801011tx,2015,1.0,75.0,0.0,0.0,0,12,8.33,91.6667,0.0,0.0,8.3333,tx,221tx,221801tx
14545,221801011tx,2016,1.0,70.0,0.0,0.0,0,10,30.0,90.0,0.0,0.0,10.0,tx,221tx,221801tx
14546,221801011tx,2017,1.0,50.0,0.0,0.0,0,22,18.18,77.2727,0.0,22.7273,0.0,tx,221tx,221801tx
14547,221801011tx,2018,1.0,82.35,0.0,0.0,0,17,11.76,70.5882,0.0,23.5294,5.8824,tx,221tx,221801tx
14548,221801011tx,2019,1.0,48.48,0.0,0.0,0,33,24.24,78.7879,0.0,18.1818,0.0,tx,221tx,221801tx
14549,221801011tx,2021,1.0,65.38,0.0,0.0,0,26,19.23,65.3846,3.8462,26.9231,3.8462,tx,221tx,221801tx
14550,221801034tx,2015,1.0,96.0,0.0,0.0,0,25,0.0,68.0,8.0,8.0,8.0,tx,221tx,221801tx
14551,221801034tx,2016,1.0,92.0,0.0,0.0,0,25,0.0,48.0,8.0,4.0,20.0,tx,221tx,221801tx
14552,221801034tx,2017,1.0,92.11,0.0,0.0,0,38,5.26,36.8421,2.6316,21.0526,21.0526,tx,221tx,221801tx
14553,221801034tx,2018,1.0,66.15,0.0,0.0,0,65,10.77,56.9231,12.3077,21.5385,7.6923,tx,221tx,221801tx
14554,221801034tx,2019,1.0,39.13,0.0,0.0,0,46,21.74,43.4783,13.0435,36.9565,4.3478,tx,221tx,221801tx
